,date,bitcoin
1603,2015-09-13,1.1044132885476832
1604,2015-09-12,1.1893681568975047
1605,2015-09-11,1.2743230252473268
1606,2015-09-10,1.1893681568975047
1607,2015-09-09,1.1893681568975047
1608,2015-09-08,1.1893681568975047
1609,2015-09-07,1.1044132885476832
1610,2015-09-06,1.146890722722594
1611,2015-09-05,1.146890722722594
1612,2015-09-04,1.1044132885476832
1613,2015-09-03,1.146890722722594
1614,2015-09-02,1.2318455910724158
1615,2015-09-01,1.2318455910724158
1616,2015-08-31,1.1893681568975047
1617,2015-08-30,1.3168004594222373
1618,2015-08-29,1.146890722722594
1619,2015-08-28,1.2318455910724158
1620,2015-08-27,1.3592778935971483
1621,2015-08-26,1.486710196121881
1622,2015-08-25,1.6566199328215248
1623,2015-08-24,1.6566199328215248
1624,2015-08-23,1.4442327619469701
1625,2015-08-22,1.3592778935971483
1626,2015-08-21,1.486710196121881
1627,2015-08-20,1.486710196121881
1628,2015-08-19,1.9114845378709897
1629,2015-08-18,1.529187630296792
1630,2015-08-17,1.2743230252473268
1631,2015-08-16,1.1893681568975047
1632,2015-08-15,1.146890722722594
1633,2015-08-14,1.146890722722594
1634,2015-08-13,1.2318455910724158
1635,2015-08-12,1.1893681568975047
1636,2015-08-11,1.2318455910724158
1637,2015-08-10,1.3168004594222373
1638,2015-08-09,1.2318455910724158
1639,2015-08-08,1.3592778935971483
1640,2015-08-07,1.1893681568975047
1641,2015-08-06,1.2743230252473268
1642,2015-08-05,1.2743230252473268
1643,2015-08-04,1.4017553277720594
1644,2015-08-03,1.4442327619469701
1645,2015-08-02,1.571665064471703
1646,2015-08-01,1.953961972045901
1647,2015-07-31,1.146890722722594
1648,2015-07-30,1.1893681568975047
1649,2015-07-29,1.3592778935971483
1650,2015-07-28,1.3592778935971483
1651,2015-07-27,1.3592778935971483
1652,2015-07-26,1.2743230252473268
1653,2015-07-25,1.1893681568975047
1654,2015-07-24,1.2743230252473268
1655,2015-07-23,1.1893681568975047
1656,2015-07-22,1.1893681568975047
1657,2015-07-21,1.2743230252473268
1658,2015-07-20,1.2743230252473268
1659,2015-07-19,1.3592778935971483
1660,2015-07-18,1.2743230252473268
1661,2015-07-17,1.2318455910724158
1662,2015-07-16,1.486710196121881
1663,2015-07-15,1.4017553277720594
1664,2015-07-14,1.4442327619469701
1665,2015-07-13,1.571665064471703
1666,2015-07-12,1.6566199328215248
1667,2015-07-11,1.4442327619469701
1668,2015-07-10,1.571665064471703
1669,2015-07-09,1.4442327619469701
1670,2015-07-08,1.571665064471703
1671,2015-07-07,1.529187630296792
1672,2015-07-06,1.571665064471703
1673,2015-07-05,1.6141424986466137
1674,2015-07-04,1.4017553277720594
1675,2015-07-03,1.486710196121881
1676,2015-07-02,1.4017553277720594
1677,2015-07-01,1.571665064471703
1678,2015-06-30,1.6990973669964353
1679,2015-06-29,1.3168004594222373
1680,2015-06-28,1.1893681568975047
1681,2015-06-27,1.1893681568975047
1682,2015-06-26,1.0194584201978611
1683,2015-06-25,1.3168004594222373
1684,2015-06-24,1.0619358543727722
1685,2015-06-23,1.146890722722594
1686,2015-06-22,1.146890722722594
1687,2015-06-21,1.1893681568975047
1688,2015-06-20,1.3168004594222373
1689,2015-06-19,1.4017553277720594
1690,2015-06-18,2.336258879620099
1691,2015-06-17,1.3168004594222373
1692,2015-06-16,1.146890722722594
1693,2015-06-15,1.1044132885476832
1694,2015-06-14,1.1044132885476832
1695,2015-06-13,1.0619358543727722
1696,2015-06-12,1.0194584201978611
1697,2015-06-11,1.0619358543727722
1698,2015-06-10,1.1893681568975047
1699,2015-06-09,1.1044132885476832
1700,2015-06-08,1.0194584201978611
1701,2015-06-07,1.146890722722594
1702,2015-06-06,1.0619358543727722
1703,2015-06-05,1.0619358543727722
1704,2015-06-04,1.146890722722594
1705,2015-06-03,1.1044132885476832
1706,2015-06-02,1.1893681568975047
1707,2015-06-01,1.2318455910724158
1708,2015-05-31,1.2318455910724158
1709,2015-05-30,1.4017553277720594
1710,2015-05-29,1.2318455910724158
1711,2015-05-28,1.1044132885476832
1712,2015-05-27,1.1893681568975047
1713,2015-05-26,1.146890722722594
1714,2015-05-25,1.146890722722594
1715,2015-05-24,1.1893681568975047
1716,2015-05-23,1.0619358543727722
1717,2015-05-22,1.1893681568975047
1718,2015-05-21,1.2743230252473268
1719,2015-05-20,1.2743230252473268
1720,2015-05-19,1.3168004594222373
1721,2015-05-18,1.2318455910724158
1722,2015-05-17,1.146890722722594
1723,2015-05-16,1.146890722722594
1724,2015-05-15,1.1893681568975047
1725,2015-05-14,1.3168004594222373
1726,2015-05-13,1.1044132885476832
1727,2015-05-12,1.1044132885476832
1728,2015-05-11,1.1893681568975047
1729,2015-05-10,1.0619358543727722
1730,2015-05-09,0.9769809860229505
1731,2015-05-08,1.146890722722594
1732,2015-05-07,1.1044132885476832
1733,2015-05-06,1.0194584201978611
1734,2015-05-05,1.1893681568975047
1735,2015-05-04,1.146890722722594
1736,2015-05-03,1.0619358543727722
1737,2015-05-02,0.9345035518480396
1738,2015-05-01,1.146890722722594
1739,2015-04-30,1.3168004594222373
1740,2015-04-29,1.146890722722594
1741,2015-04-28,1.1044132885476832
1742,2015-04-27,1.1893681568975047
1743,2015-04-26,1.1893681568975047
1744,2015-04-25,1.0194584201978611
1745,2015-04-24,1.2318455910724158
1746,2015-04-23,1.2318455910724158
1747,2015-04-22,1.1893681568975047
1748,2015-04-21,1.146890722722594
1749,2015-04-20,1.1928151971156142
1750,2015-04-19,1.1010601819528747
1751,2015-04-18,1.1316451870071211
1752,2015-04-17,1.1010601819528747
1753,2015-04-16,1.1622301920613678
1754,2015-04-15,1.1928151971156142
1755,2015-04-14,1.3151552173326004
1756,2015-04-13,1.1928151971156142
1757,2015-04-12,1.1010601819528747
1758,2015-04-11,1.1316451870071211
1759,2015-04-10,1.2234002021698607
1760,2015-04-09,1.2845702122783538
1761,2015-04-08,1.1928151971156142
1762,2015-04-07,1.2845702122783538
1763,2015-04-06,1.3151552173326004
1764,2015-04-05,1.1316451870071211
1765,2015-04-04,1.1928151971156142
1766,2015-04-03,1.2539852072241073
1767,2015-04-02,1.2539852072241073
1768,2015-04-01,1.3151552173326004
1769,2015-03-31,1.3457402223868469
1770,2015-03-30,1.3457402223868469
1771,2015-03-29,1.2234002021698607
1772,2015-03-28,1.1622301920613678
1773,2015-03-27,1.1928151971156142
1774,2015-03-26,1.2845702122783538
1775,2015-03-25,1.4069102324953398
1776,2015-03-24,1.3457402223868469
1777,2015-03-23,1.3457402223868469
1778,2015-03-22,1.2234002021698607
1779,2015-03-21,1.2234002021698607
1780,2015-03-20,1.3151552173326004
1781,2015-03-19,1.3763252274410933
1782,2015-03-18,1.4069102324953398
1783,2015-03-17,1.2845702122783538
1784,2015-03-16,1.3457402223868469
1785,2015-03-15,1.2845702122783538
1786,2015-03-14,1.3151552173326004
1787,2015-03-13,1.468080242603833
1788,2015-03-12,1.4374952375495864
1789,2015-03-11,1.4374952375495864
1790,2015-03-10,1.529250252712326
1791,2015-03-09,1.4374952375495864
1792,2015-03-08,1.468080242603833
1793,2015-03-07,1.7127602830378053
1794,2015-03-06,1.590420262820819
1795,2015-03-05,1.3763252274410933
1796,2015-03-04,1.3763252274410933
1797,2015-03-03,1.4986652476580795
1798,2015-03-02,1.3457402223868469
1799,2015-03-01,1.2539852072241073
1800,2015-02-28,1.1928151971156142
1801,2015-02-27,1.2234002021698607
1802,2015-02-26,1.2845702122783538
1803,2015-02-25,1.2539852072241073
1804,2015-02-24,1.2845702122783538
1805,2015-02-23,1.2845702122783538
1806,2015-02-22,1.3763252274410933
1807,2015-02-21,1.468080242603833
1808,2015-02-20,2.049195338634517
1809,2015-02-19,1.468080242603833
1810,2015-02-18,1.3151552173326004
1811,2015-02-17,1.4069102324953398
1812,2015-02-16,1.3457402223868469
1813,2015-02-15,1.3763252274410933
1814,2015-02-14,1.2539852072241073
1815,2015-02-13,1.2845702122783538
1816,2015-02-12,1.4069102324953398
1817,2015-02-11,1.468080242603833
1818,2015-02-10,1.4986652476580795
1819,2015-02-09,1.5598352577665726
1820,2015-02-08,1.529250252712326
1821,2015-02-07,1.590420262820819
1822,2015-02-06,1.468080242603833
1823,2015-02-05,1.4069102324953398
1824,2015-02-04,1.3457402223868469
1825,2015-02-03,1.4374952375495864
1826,2015-02-02,1.2234002021698607
1827,2015-02-01,1.2845702122783538
1828,2015-01-31,1.2234002021698607
1829,2015-01-30,1.3763252274410933
1830,2015-01-29,1.4069102324953398
1831,2015-01-28,1.590420262820819
1832,2015-01-27,1.6210052678750657
1833,2015-01-26,1.9880253285260239
1834,2015-01-25,1.4069102324953398
1835,2015-01-24,1.4374952375495864
1836,2015-01-23,1.4374952375495864
1837,2015-01-22,1.529250252712326
1838,2015-01-21,1.4986652476580795
1839,2015-01-20,1.468080242603833
1840,2015-01-19,1.3457402223868469
1841,2015-01-18,1.4069102324953398
1842,2015-01-17,1.4986652476580795
1843,2015-01-16,1.7433452880920517
1844,2015-01-15,2.2021203639057494
1845,2015-01-14,2.4773854093939685
1846,2015-01-13,1.7433452880920517
1847,2015-01-12,1.3763252274410933
1848,2015-01-11,1.2539852072241073
1849,2015-01-10,1.3763252274410933
1850,2015-01-09,1.468080242603833
1851,2015-01-08,1.3763252274410933
1852,2015-01-07,1.468080242603833
1853,2015-01-06,1.896270313363284
1854,2015-01-05,1.7127602830378053
1855,2015-01-04,1.7127602830378053
1856,2015-01-03,1.4374952375495864
1857,2015-01-02,1.3457402223868469
1858,2015-01-01,1.1316451870071211
1859,2014-12-31,1.3151552173326004
1860,2014-12-30,1.3457402223868469
1861,2014-12-29,1.2845702122783538
1862,2014-12-28,1.2234002021698607
1863,2014-12-27,3.058500505424652
1864,2014-12-26,1.5598352577665726
1865,2014-12-25,1.3151552173326004
1866,2014-12-24,1.2539852072241073
1867,2014-12-23,1.3457402223868469
1868,2014-12-22,1.3457402223868469
1869,2014-12-21,1.4374952375495864
1870,2014-12-20,1.3151552173326004
1871,2014-12-19,1.3763252274410933
1872,2014-12-18,1.4986652476580795
1873,2014-12-17,1.4986652476580795
1874,2014-12-16,1.6210052678750657
1875,2014-12-15,1.4374952375495864
1876,2014-12-14,1.3457402223868469
1877,2014-12-13,1.4069102324953398
1878,2014-12-12,1.7433452880920517
1879,2014-12-11,1.8045152982005448
1880,2014-12-10,1.3151552173326004
1881,2014-12-09,1.2845702122783538
1882,2014-12-08,1.4374952375495864
1883,2014-12-07,1.3457402223868469
1884,2014-12-06,1.2234002021698607
1885,2014-12-05,1.3457402223868469
1886,2014-12-04,1.2234002021698607
1887,2014-12-03,1.3457402223868469
1888,2014-12-02,1.468080242603833
1889,2014-12-01,1.2539852072241073
1890,2014-11-30,1.1928151971156142
1891,2014-11-29,1.1010601819528747
1892,2014-11-28,1.2234002021698607
1893,2014-11-27,1.1928151971156142
1894,2014-11-26,1.2234002021698607
1895,2014-11-25,1.2845702122783538
1896,2014-11-24,1.3151552173326004
1897,2014-11-23,1.1928151971156142
1898,2014-11-22,1.2539852072241073
1899,2014-11-21,1.31321608619145
1900,2014-11-20,1.3715812455777363
1901,2014-11-19,1.254850926805163
1902,2014-11-18,1.4883115643503098
1903,2014-11-17,1.4299464049640231
1904,2014-11-16,1.342398665884593
1905,2014-11-15,1.4299464049640231
1906,2014-11-14,1.4007638252708798
1907,2014-11-13,1.8093199409748864
1908,2014-11-12,1.605041883122883
1909,2014-11-11,1.4591289846571665
1910,2014-11-10,1.5758593034297395
1911,2014-11-09,1.3715812455777363
1912,2014-11-08,1.342398665884593
1913,2014-11-07,1.517494144043453
1914,2014-11-06,1.4883115643503098
1915,2014-11-05,1.3715812455777363
1916,2014-11-04,1.2840335064983064
1917,2014-11-03,1.2256683471120198
1918,2014-11-02,1.1381206080325899
1919,2014-11-01,1.1964857674188762
1920,2014-10-31,1.1964857674188762
1921,2014-10-30,1.342398665884593
1922,2014-10-29,1.3715812455777363
1923,2014-10-28,1.342398665884593
1924,2014-10-27,1.31321608619145
1925,2014-10-26,1.1964857674188762
1926,2014-10-25,1.31321608619145
1927,2014-10-24,1.342398665884593
1928,2014-10-23,1.4007638252708798
1929,2014-10-22,1.254850926805163
1930,2014-10-21,1.254850926805163
1931,2014-10-20,1.254850926805163
1932,2014-10-19,1.1964857674188762
1933,2014-10-18,1.2256683471120198
1934,2014-10-17,1.342398665884593
1935,2014-10-16,1.4591289846571665
1936,2014-10-15,1.517494144043453
1937,2014-10-14,1.605041883122883
1938,2014-10-13,1.4007638252708798
1939,2014-10-12,1.31321608619145
1940,2014-10-11,1.3715812455777363
1941,2014-10-10,1.5758593034297395
1942,2014-10-09,1.6925896222023131
1943,2014-10-08,1.6925896222023131
1944,2014-10-07,1.7217722018954564
1945,2014-10-06,1.9844154191337464
1946,2014-10-05,2.0135979988268895
1947,2014-10-04,1.6342244628160263
1948,2014-10-03,1.5466767237365961
1949,2014-10-02,1.4591289846571665
1950,2014-10-01,1.4883115643503098
1951,2014-09-30,1.5758593034297395
1952,2014-09-29,1.517494144043453
1953,2014-09-28,1.3715812455777363
1954,2014-09-27,1.2840335064983064
1955,2014-09-26,1.342398665884593
1956,2014-09-25,1.517494144043453
1957,2014-09-24,1.867685100361173
1958,2014-09-23,1.7509547815885995
1959,2014-09-22,1.3715812455777363
1960,2014-09-21,1.4591289846571665
1961,2014-09-20,1.4591289846571665
1962,2014-09-19,1.6925896222023131
1963,2014-09-18,1.517494144043453
1964,2014-09-17,1.3715812455777363
1965,2014-09-16,1.31321608619145
1966,2014-09-15,1.4299464049640231
1967,2014-09-14,1.31321608619145
1968,2014-09-13,1.342398665884593
1969,2014-09-12,1.605041883122883
1970,2014-09-11,1.9260502597474596
1971,2014-09-10,1.8385025206680297
1972,2014-09-09,1.5466767237365961
1973,2014-09-08,1.342398665884593
1974,2014-09-07,1.254850926805163
1975,2014-09-06,1.4007638252708798
1976,2014-09-05,1.4591289846571665
1977,2014-09-04,1.517494144043453
1978,2014-09-03,1.4591289846571665
1979,2014-09-02,1.5758593034297395
1980,2014-09-01,1.605041883122883
1981,2014-08-31,1.4591289846571665
1982,2014-08-30,1.2840335064983064
1983,2014-08-29,1.4299464049640231
1984,2014-08-28,1.31321608619145
1985,2014-08-27,1.342398665884593
1986,2014-08-26,1.4007638252708798
1987,2014-08-25,1.31321608619145
1988,2014-08-24,1.2256683471120198
1989,2014-08-23,1.4007638252708798
1990,2014-08-22,1.4591289846571665
1991,2014-08-21,1.4591289846571665
1992,2014-08-20,1.6925896222023131
1993,2014-08-19,1.8093199409748864
1994,2014-08-18,1.8968676800543163
1995,2014-08-17,1.4591289846571665
1996,2014-08-16,1.780137361281743
1997,2014-08-15,1.7509547815885995
1998,2014-08-14,1.6925896222023131
1999,2014-08-13,2.0719631582131766
2000,2014-08-12,1.4299464049640231
2001,2014-08-11,1.4007638252708798
2002,2014-08-10,1.254850926805163
2003,2014-08-09,1.2840335064983064
2004,2014-08-08,1.4299464049640231
2005,2014-08-07,1.4883115643503098
2006,2014-08-06,1.5758593034297395
2007,2014-08-05,1.4299464049640231
2008,2014-08-04,1.31321608619145
2009,2014-08-03,1.254850926805163
2010,2014-08-02,1.2840335064983064
2011,2014-08-01,1.1964857674188762
2012,2014-07-31,1.4591289846571665
2013,2014-07-30,1.5466767237365961
2014,2014-07-29,1.2840335064983064
2015,2014-07-28,1.342398665884593
2016,2014-07-27,1.2840335064983064
2017,2014-07-26,1.2256683471120198
2018,2014-07-25,1.4007638252708798
2019,2014-07-24,1.4299464049640231
2020,2014-07-23,1.4007638252708798
2021,2014-07-22,1.4299464049640231
2022,2014-07-21,1.342398665884593
2023,2014-07-20,1.3715812455777363
2024,2014-07-19,1.5466767237365961
2025,2014-07-18,1.4007638252708798
2026,2014-07-17,1.5466767237365961
2027,2014-07-16,1.6925896222023131
2028,2014-07-15,1.4007638252708798
2029,2014-07-14,1.31321608619145
2030,2014-07-13,1.2256683471120198
2031,2014-07-12,1.2256683471120198
2032,2014-07-11,1.605041883122883
2033,2014-07-10,1.4007638252708798
2034,2014-07-09,1.342398665884593
2035,2014-07-08,1.2840335064983064
2036,2014-07-07,1.6925896222023131
2037,2014-07-06,1.4883115643503098
2038,2014-07-05,1.254850926805163
2039,2014-07-04,1.4007638252708798
2040,2014-07-03,1.4591289846571665
2041,2014-07-02,1.6634070425091696
2042,2014-07-01,1.7509547815885995
2043,2014-06-30,1.5758593034297395
2044,2014-06-29,1.1673031877257332
2045,2014-06-28,1.31321608619145
2046,2014-06-27,1.6925896222023131
2047,2014-06-26,1.254850926805163
2048,2014-06-25,1.2256683471120198
2049,2014-06-24,1.245984412681584
2050,2014-06-23,1.3592557229253643
2051,2014-06-22,1.3592557229253643
2052,2014-06-21,1.245984412681584
2053,2014-06-20,1.5857983434129252
2054,2014-06-19,1.5857983434129252
2055,2014-06-18,1.812340963900486
2056,2014-06-17,1.6990696536567058
2057,2014-06-16,1.812340963900486
2058,2014-06-15,1.5857983434129252
2059,2014-06-14,1.5857983434129252
2060,2014-06-13,2.0388835843880466
2061,2014-06-12,1.812340963900486
2062,2014-06-11,1.6990696536567058
2063,2014-06-10,1.472527033169145
2064,2014-06-09,1.3592557229253643
2065,2014-06-08,1.3592557229253643
2066,2014-06-07,1.3592557229253643
2067,2014-06-06,1.472527033169145
2068,2014-06-05,1.6990696536567058
2069,2014-06-04,1.6990696536567058
2070,2014-06-03,1.812340963900486
2071,2014-06-02,1.6990696536567058
2072,2014-06-01,1.6990696536567058
2073,2014-05-31,1.5857983434129252
2074,2014-05-30,1.812340963900486
2075,2014-05-29,1.9256122741442663
2076,2014-05-28,1.9256122741442663
2077,2014-05-27,1.812340963900486
2078,2014-05-26,1.812340963900486
2079,2014-05-25,1.6990696536567058
2080,2014-05-24,1.3592557229253643
2081,2014-05-23,1.5857983434129252
2082,2014-05-22,1.6990696536567058
2083,2014-05-21,1.5857983434129252
2084,2014-05-20,1.5857983434129252
2085,2014-05-19,1.3592557229253643
2086,2014-05-18,1.3592557229253643
2087,2014-05-17,1.472527033169145
2088,2014-05-16,1.472527033169145
2089,2014-05-15,1.5857983434129252
2090,2014-05-14,1.472527033169145
2091,2014-05-13,1.472527033169145
2092,2014-05-12,1.472527033169145
2093,2014-05-11,1.3592557229253643
2094,2014-05-10,1.3592557229253643
2095,2014-05-09,1.6990696536567058
2096,2014-05-08,1.5857983434129252
2097,2014-05-07,1.5857983434129252
2098,2014-05-06,1.6990696536567058
2099,2014-05-05,1.5857983434129252
2100,2014-05-04,1.3592557229253643
2101,2014-05-03,1.3592557229253643
2102,2014-05-02,1.472527033169145
2103,2014-05-01,1.812340963900486
2104,2014-04-30,1.812340963900486
2105,2014-04-29,1.6990696536567058
2106,2014-04-28,1.6990696536567058
2107,2014-04-27,1.472527033169145
2108,2014-04-26,1.472527033169145
2109,2014-04-25,1.6990696536567058
2110,2014-04-24,1.6990696536567058
2111,2014-04-23,1.6990696536567058
2112,2014-04-22,1.5857983434129252
2113,2014-04-21,1.6990696536567058
2114,2014-04-20,1.472527033169145
2115,2014-04-19,1.6990696536567058
2116,2014-04-18,1.6990696536567058
2117,2014-04-17,2.0388835843880466
2118,2014-04-16,2.152154894631827
2119,2014-04-15,1.9256122741442663
2120,2014-04-14,1.9256122741442663
2121,2014-04-13,1.812340963900486
2122,2014-04-12,1.812340963900486
2123,2014-04-11,2.3786975151193874
2124,2014-04-10,2.491968825363168
2125,2014-04-09,2.152154894631827
2126,2014-04-08,1.9256122741442663
2127,2014-04-07,1.9256122741442663
2128,2014-04-06,1.812340963900486
2129,2014-04-05,1.6990696536567058
2130,2014-04-04,2.0388835843880466
2131,2014-04-03,2.3786975151193874
2132,2014-04-02,2.3786975151193874
2133,2014-04-01,2.152154894631827
2134,2014-03-31,2.3786975151193874
2135,2014-03-30,2.3786975151193874
2136,2014-03-29,2.0388835843880466
2137,2014-03-28,2.6052401356069486
2138,2014-03-27,2.8317827560945092
2139,2014-03-26,2.94505406633829
2140,2014-03-25,2.94505406633829
2141,2014-03-24,2.3786975151193874
2142,2014-03-23,2.152154894631827
2143,2014-03-22,2.3786975151193874
2144,2014-03-21,3.284867997069631
2145,2014-03-20,2.491968825363168
2146,2014-03-19,2.491968825363168
2147,2014-03-18,2.491968825363168
2148,2014-03-17,2.3786975151193874
2149,2014-03-16,2.152154894631827
2150,2014-03-15,2.3786975151193874
2151,2014-03-14,2.491968825363168
2152,2014-03-13,2.7185114458507287
2153,2014-03-12,2.8317827560945092
2154,2014-03-11,3.1715966868258505
2155,2014-03-10,3.3981393073134116
2156,2014-03-09,3.284867997069631
2157,2014-03-08,4.191038479019873
2158,2014-03-07,8.495348268283529
2159,2014-03-06,7.136092545358164
2160,2014-03-05,4.757395030238775
2161,2014-03-04,4.304309789263654
2162,2014-03-03,4.077767168776093
2163,2014-03-02,3.9644958585323136
2164,2014-03-01,5.550294201945238
2165,2014-02-28,7.475906476089505
2166,2014-02-27,5.323751581457678
2167,2014-02-26,8.268805647795968
2168,2014-02-25,11.327131024378037
2169,2014-02-24,4.757395030238775
2170,2014-02-23,2.8317827560945092
2171,2014-02-22,3.1715966868258505
2172,2014-02-21,3.7379532380447524
2173,2014-02-20,4.077767168776093
2174,2014-02-19,3.624681927800972
2175,2014-02-18,3.8512245482885326
2176,2014-02-17,3.5114106175571913
2177,2014-02-16,3.624681927800972
2178,2014-02-15,3.3981393073134116
2179,2014-02-14,4.983937650726336
2180,2014-02-13,3.9644958585323136
2181,2014-02-12,4.191038479019873
2182,2014-02-11,4.983937650726336
2183,2014-02-10,5.097208960970117
2184,2014-02-09,3.3981393073134116
2185,2014-02-08,3.5114106175571913
2186,2014-02-07,4.644123719994996
2187,2014-02-06,3.284867997069631
2188,2014-02-05,3.0583253765820704
2189,2014-02-04,3.284867997069631
2190,2014-02-03,2.94505406633829
2191,2014-02-02,3.0583253765820704
2192,2014-02-01,3.0583253765820704
2193,2014-01-31,3.284867997069631
2194,2014-01-30,3.3981393073134116
2195,2014-01-29,3.8512245482885326
2196,2014-01-28,5.210480271213897
2197,2014-01-27,4.757395030238775
2198,2014-01-26,3.3981393073134116
2199,2014-01-25,3.324019080597619
2200,2014-01-24,4.016523055722123
2201,2014-01-23,4.155023850747025
2202,2014-01-22,4.570526235821726
2203,2014-01-21,4.293524645771925
2204,2014-01-20,3.878022260697222
2205,2014-01-19,3.324019080597619
2206,2014-01-18,3.324019080597619
2207,2014-01-17,4.432025440796825
2208,2014-01-16,4.570526235821726
2209,2014-01-15,3.878022260697222
2210,2014-01-14,3.601020670647421
2211,2014-01-13,3.4625198756225197
2212,2014-01-12,3.739521465672322
2213,2014-01-11,3.739521465672322
2214,2014-01-10,4.155023850747025
2215,2014-01-09,4.016523055722123
2216,2014-01-08,4.155023850747025
2217,2014-01-07,4.155023850747025
2218,2014-01-06,4.709027030846626
2219,2014-01-05,3.4625198756225197
2220,2014-01-04,3.324019080597619
2221,2014-01-03,3.878022260697222
2222,2014-01-02,3.4625198756225197
2223,2014-01-01,3.047017490547818
